t,state,mode,x,y,z,vx,vy,vz,carrot_x,carrot_y,carrot_z,force,cmd,az,roll,pitch,solve_ms,ref_vx,ref_vy,ref_vz,target_x,target_y,target_z,target_vx,target_vy,target_vz
19.271873143999983,nav_to_wp,0,-0.0001878527837106958,2.250525712966919,1.7959656715393066,0.0021109245717525482,0.32349348068237305,-0.0007787973154336214,-1.808201023803751e-19,2.268001259777643,1.7997435849768748,0.38056098544676,32754,0.2311869511018454,-0.0060214687697914444,-0.0009119270294082327,0.46393199954763986,4.403091315613894e-20,0.29999999350233,6.2438785657844e-05,3.5,3.5,0.1,0.0,0.0,0.0
19.292119925998122,nav_to_wp,0,-0.00015279478975571692,2.2566778659820557,1.7959659099578857,0.002001778222620487,0.32420092821121216,-0.0007587622385472059,-1.7993697404694137e-19,2.2740183617476233,1.799744837312036,0.3805548802400494,32753,0.23102586385354584,-0.005507806898641254,-0.0008914293080062308,0.6413749979401473,4.403091315613894e-20,0.29999999350233,6.2438785657844e-05,3.5,3.5,0.1,0.0,0.0,0.0
19.312131522998243,nav_to_wp,0,-0.00012268229329492897,2.262814521789551,1.7959707975387573,0.0018217067699879408,0.32469096779823303,-0.0007193225901573896,-1.7905063418688826e-19,2.2800573451162824,1.799746094201357,0.3805336467124794,32751,0.23046561246647457,-0.005147885904353422,-0.0008284903988642345,0.5227180008660071,4.403091315613894e-20,0.29999999350233,6.2438785657844e-05,3.5,3.5,0.1,0.0,0.0,0.0
19.33191371599969,nav_to_wp,0,-9.376429807161912e-05,2.269049882888794,1.7959688901901245,0.0016343069728463888,0.3254855275154114,-0.000706210033968091,-1.7817820756701198e-19,2.2860015320870595,1.799747331360771,0.38053346092715856,32751,0.23046071047911632,-0.0044242071420437625,-0.000760394900674255,0.48053999853436835,4.403091315613894e-20,0.29999999350233,6.2438785657844e-05,3.5,3.5,0.1,0.0,0.0,0.0
19.351898395998433,nav_to_wp,0,-7.166628347476944e-05,2.2752633094787598,1.7959717512130737,0.0013866137014701962,0.3260127604007721,-0.0006741511169821024,-1.7729687824854437e-19,2.2920063766578753,1.7997485811448082,0.38051837682799355,32750,0.2300627131396702,-0.0039280038645143,-0.0006534671115590029,0.49131699779536575,4.403091315613894e-20,0.29999999350233,6.2438785657844e-05,3.5,3.5,0.1,0.0,0.0,0.0
19.37189840299834,nav_to_wp,0,-5.553906157729216e-05,2.2814903259277344,1.795975685119629,0.001104216556996107,0.32644131779670715,-0.0006387929897755384,-1.7641720061784403e-19,2.2979999676278924,1.7997498285866416,0.38050042323727096,32748,0.22958900362192303,-0.003457537866768619,-0.0005220170166946314,0.4934719981974922,4.403091315613894e-20,0.29999999350233,6.2438785657844e-05,3.5,3.5,0.1,0.0,0.0,0.0
19.39226827099992,nav_to_wp,0,-4.5982284063939005e-05,2.287727117538452,1.795980453491211,0.0007938630296848714,0.3267665207386017,-0.000600829953327775,-1.7553339099422788e-19,2.30402171149684,1.7997510818879179,0.38048030034637936,32747,0.22905805663269874,-0.0030606946864241654,-0.00036895391264279986,0.7210240000858903,4.403091315613894e-20,0.29999999350233,6.2438785657844e-05,3.5,3.5,0.1,0.0,0.0,0.0
19.412109762997716,nav_to_wp,0,-4.343252658145502e-05,2.2939703464508057,1.7959861755371094,0.0004628380120266229,0.32698094844818115,-0.0005610662046819925,-1.7464806520996346e-19,2.3100537855668217,1.7997523373392115,0.3804582145456243,32745,0.2284753178264971,-0.002726149475943678,-0.00019764218352347207,0.5073510001238901,4.403091315613894e-20,0.29999999350233,6.2438785657844e-05,3.5,3.5,0.1,0.0,0.0,0.0
19.431884283996624,nav_to_wp,0,-4.816600267076865e-05,2.3002161979675293,1.7959926128387451,0.00011891919712070376,0.32707494497299194,-0.0005201318999752402,-1.7377525988018354e-19,2.3160005528376764,1.7997535750356615,0.38043464930601434,32743,0.22785354369430877,-0.0023624359443446723,-1.1874413553325525e-05,0.48168499779421836,4.403091315613894e-20,0.29999999350233,6.2438785657844e-05,3.5,3.5,0.1,0.0,0.0,0.0
19.451871126999322,nav_to_wp,0,-6.027827475918457e-05,2.306462049484253,1.7959998846054077,-0.00022960698697715998,0.327046662569046,-0.000479005160741508,-1.7289439711338357e-19,2.322002218607799,1.7997548241580972,0.38041011278737846,32741,0.22720614214718715,-0.0021206966569050694,0.00018409791259643704,0.47837599777267314,4.403091315613894e-20,0.29999999350233,6.2438785657844e-05,3.5,3.5,0.1,0.0,0.0,0.0
19.471884658996714,nav_to_wp,0,-7.966325938468799e-05,2.312704563140869,1.796007752418518,-0.0005768445553258061,0.3268955945968628,-0.00043878681026399136,-1.7201394519907435e-19,2.328001085077709,1.7997560726979167,0.380385363272324,32739,0.22655312064179256,-0.0019440523963895875,0.00038706594078430356,0.46864899923093617,4.403091315613894e-20,0.29999999350233,6.2438785657844e-05,3.5,3.5,0.1,0.0,0.0,0.0
19.492046676998143,nav_to_wp,0,-0.00010612099140416831,2.3189401626586914,1.796015977859497,-0.0009122342453338206,0.32662272453308105,-0.0004090447910130024,-1.7113069666119735e-19,2.3340190060480146,1.7997573252035357,0.38036549367788375,32737,0.22602885693624586,-0.0018587166606788383,0.0005912609384133294,0.5402829992817715,4.403091315613894e-20,0.29999999350233,6.2438785657844e-05,3.5,3.5,0.1,0.0,0.0,0.0
19.512076873998012,nav_to_wp,0,-0.00013922819925937802,2.3251662254333496,1.7960237264633179,-0.001226681168191135,0.32622969150543213,-0.0004627527669072151,-1.7024772331670088e-19,2.3400350520171807,1.799758577318912,0.380388004495109,32739,0.22662280989733397,-0.0018444105547425808,0.0007913697098891337,0.5194279983697925,4.403091315613894e-20,0.29999999350233,6.2438785657844e-05,3.5,3.5,0.1,0.0,0.0,0.0
19.531965654998203,nav_to_wp,0,-0.00017837711493484676,2.3313803672790527,1.7960296869277954,-0.001513174269348383,0.32572099566459656,-0.0005260371835902333,-1.6936968271136847e-19,2.346017489287114,1.7997598224393336,0.3804175641400251,32741,0.2274027477579157,-0.001868076541405362,0.000983092778405359,0.501366001117276,4.403091315613894e-20,0.29999999350233,6.2438785657844e-05,3.5,3.5,0.1,0.0,0.0,0.0
19.552066707998165,nav_to_wp,0,-0.00022282320423983037,2.3375799655914307,1.7960340976715088,-0.00176517094951123,0.3251035511493683,-0.0005900837713852525,-1.6848406332895644e-19,2.35205156375718,1.7997610783069693,0.38044955518194373,32744,0.2282468385737122,-0.0020184772633418694,0.0011622134002182705,0.5017760013288353,4.403091315613894e-20,0.29999999350233,6.2438785657844e-05,3.5,3.5,0.1,0.0,0.0,0.0
19.57202112199957,nav_to_wp,0,-0.0002716873132158071,2.3437628746032715,1.7960370779037476,-0.001975857885554433,0.3243867754936218,-0.0006550802499987185,-1.6760743281362268e-19,2.358024393527289,1.7997623214277887,0.3804838082223075,32747,0.22915061272578896,-0.00217421222811596,0.0013242262581600883,0.5275040020933375,4.403091315613894e-20,0.29999999350233,6.2438785657844e-05,3.5,3.5,0.1,0.0,0.0,0.0
19.59202043499681,nav_to_wp,0,-0.00032396847382187843,2.3499276638031006,1.7960385084152222,-0.002138945972546935,0.32358136773109436,-0.0007205053698271513,-1.667289892813601e-19,2.3640095760974624,1.7997635671195877,0.38052029381289515,32750,0.2301132932162293,-0.002408523162055302,0.0014647754467125296,0.5438490006781649,4.403091315613894e-20,0.29999999350233,6.2438785657844e-05,3.5,3.5,0.1,0.0,0.0,0.0
19.61232717799794,nav_to_wp,0,-0.0003785550070460886,2.356071949005127,1.7960386276245117,-0.0022495922166854143,0.32269829511642456,-0.0007795530837029219,-1.6584049719012645e-19,2.370063223466795,1.7997648270609168,0.3805554004886786,32753,0.23103959073030467,-0.002777130841964657,0.001580165977499437,0.6231469997146633,4.403091315613894e-20,0.29999999350233,6.2438785657844e-05,3.5,3.5,0.1,0.0,0.0,0.0
19.631890220996866,nav_to_wp,0,-0.00043425324838608503,2.3621950149536133,1.7960385084152222,-0.0023035998456180096,0.3217507600784302,-0.0007572260219603777,-1.6496885211882282e-19,2.3760020854386132,1.7997660631120427,0.38055005162182,32753,0.23089845967862566,-0.003081535160251731,0.0016671172678779378,0.48242800039588474,4.403091315613894e-20,0.29999999350233,6.2438785657844e-05,3.5,3.5,0.1,0.0,0.0,0.0
19.6518997259991,nav_to_wp,0,-0.0004889062838628888,2.368147850036621,1.7960397005081177,-0.0022963101509958506,0.3200581967830658,-0.0007447603275068104,-1.6408865694875614e-19,2.3819992026086436,1.7997673112877814,0.380548915517564,32753,0.23086848331303322,-0.00401763528135643,0.0017207377033332527,0.5141429974173661,4.403091315613894e-20,0.29999999350233,6.2438785657844e-05,3.5,3.5,0.1,0.0,0.0,0.0
19.671926444996643,nav_to_wp,0,-0.0005422973772510886,2.37410044670105,1.796040654182434,-0.002228083088994026,0.31852638721466064,-0.0007279851706698537,-1.6320681110376263e-19,2.3880075664785902,1.799768561804288,0.38054610269758654,32752,0.23079426642708434,-0.004881351687964088,0.0017410135032467355,0.49871199735207483,4.403091315613894e-20,0.29999999350233,6.2438785657844e-05,3.5,3.5,0.1,0.0,0.0,0.0
19.692305349999515,nav_to_wp,0,-0.0005930772167630494,2.380037546157837,1.7960423231124878,-0.0020994143560528755,0.31701987981796265,-0.0007092755404300988,-1.6231942819536573e-19,2.394053656547382,1.7997698201727215,0.3805417927365204,32752,0.2306805471377391,-0.005787754498602975,0.0017267855910201302,0.6292099969869014,4.403091315613894e-20,0.29999999350233,6.2438785657844e-05,3.5,3.5,0.1,0.0,0.0,0.0
19.712015779998183,nav_to_wp,0,-0.0006392822251655161,2.385829448699951,1.7960447072982788,-0.0019088350236415863,0.31500867009162903,-0.0007044331869110465,-1.6144333023388103e-19,2.4000228578178797,1.799771062538344,0.38054466991890223,32752,0.23075646224016388,-0.00703111708255714,0.0016751783518140773,0.5196940001042094,4.403091315613894e-20,0.29999999350233,6.2438785657844e-05,3.5,3.5,0.1,0.0,0.0,0.0
19.731943571998272,nav_to_wp,0,-0.0006813112995587289,2.3917689323425293,1.7960466146469116,-0.0016624222043901682,0.3138880133628845,-0.0006738129304721951,-1.605658466635667e-19,2.406001499788333,1.7997723068688527,0.3805339656369092,32751,0.2304740273590813,-0.007661484850834271,0.0015898954369972795,0.5226670000411104,4.403091315613894e-20,0.29999999350233,6.2438785657844e-05,3.5,3.5,0.1,0.0,0.0,0.0
19.751890469997306,nav_to_wp,0,-0.0007166127907112241,2.397557497024536,1.7960498332977295,-0.0013587998691946268,0.3122195303440094,-0.0006583029171451926,-1.5968597758647827e-19,2.4119963951581704,1.7997735545821698,0.3805308162114579,32751,0.23039092906221192,-0.008755396137379221,0.0014674377652039716,0.509451001562411,4.403091315613894e-20,0.29999999350233,6.2438785657844e-05,3.5,3.5,0.1,0.0,0.0,0.0
19.771938784997474,nav_to_wp,0,-0.0007448731339536607,2.4033522605895996,1.7960535287857056,-0.0010045897215604782,0.31079795956611633,-0.0006366430316120386,-1.5880253711781824e-19,2.41801562382867,1.7997748073599595,0.38052403116387606,32750,0.23021190406005232,-0.009738711728544631,0.0013110008828356445,0.48498300020582974,4.403091315613894e-20,0.29999999350233,6.2438785657844e-05,3.5,3.5,0.1,0.0,0.0,0.0
19.792016944997158,nav_to_wp,0,-0.0007651483174413443,2.4091525077819824,1.7960577011108398,-0.000605634821113199,0.309619665145874,-0.0006093228003010154,-1.5792316039443985e-19,2.424007164598313,1.7997760543750863,0.3805135144927679,32750,0.22993441933424386,-0.01055942941673898,0.0011226575789391458,0.5570639987126924,4.403091315613894e-20,0.29999999350233,6.2438785657844e-05,3.5,3.5,0.1,0.0,0.0,0.0
19.811957393998455,nav_to_wp,0,-0.0007766281487420201,2.4149587154388428,1.7960625886917114,-0.00016856417641974986,0.3086797297000885,-0.0005771431606262922,-1.5704168903242714e-19,2.4300129769678764,1.7997773043605507,0.3804994318207664,32748,0.22956284487510104,-0.011263748100518233,0.000905031947467938,0.49952900008065626,4.403091315613894e-20,0.29999999350233,6.2438785657844e-05,3.5,3.5,0.1,0.0,0.0,0.0
19.831932599998254,nav_to_wp,0,-0.0007786559872329235,2.4207711219787598,1.7960681915283203,0.0002992458757944405,0.30797329545021057,-0.0005411822348833084,-1.561624566422573e-19,2.436003534338391,1.7997785511710032,0.3804820988123461,32747,0.22910550956058273,-0.011822922419397943,0.0006613011199712027,0.5145860013726633,4.403091315613894e-20,0.29999999350233,6.2438785657844e-05,3.5,3.5,0.1,0.0,0.0,0.0
19.851850389997708,nav_to_wp,0,-0.0007692906656302512,2.4269306659698486,1.7960700988769531,0.0008318195468746126,0.30769380927085876,-0.0005204976769164205,-1.5528277751448172e-19,2.4419971355085726,1.7997797986149595,0.38047446117655764,32746,0.22890398882737628,-0.011795611798281081,0.00037151602683604956,0.4791829996975139,4.403091315613894e-20,0.29999999350233,6.2438785657844e-05,3.5,3.5,0.1,0.0,0.0,0.0
19.87190776299758,nav_to_wp,0,-0.0007504163659177721,2.432844877243042,1.7960768938064575,0.0013379896990954876,0.3078472316265106,-0.0004690521163865924,-1.5440145519699537e-19,2.448001932378939,1.7997810483890688,0.380445553764317,32744,0.22814126027221526,-0.011811095899716897,8.560648499011947e-05,0.4983360013284255,4.403091315613894e-20,0.29999999350233,6.2438785657844e-05,3.5,3.5,0.1,0.0,0.0,0.0
19.892117418999987,nav_to_wp,0,-0.0007217337843030691,2.438619613647461,1.7960851192474365,0.0018446262693032622,0.3074840009212494,-0.0004373714327812195,-1.5351719584162285e-19,2.454026740447884,1.799782302328095,0.38042678347538716,32742,0.22764600198910578,-0.012265609421648019,-0.00021089929578854694,0.5452779987535905,4.403091315613894e-20,0.29999999350233,6.2438785657844e-05,3.5,3.5,0.1,0.0,0.0,0.0
19.912200189999567,nav_to_wp,0,-0.00068282539723441,2.444413661956787,1.7960937023162842,0.0023492167238146067,0.3073788583278656,-0.00040503544732928276,-1.5263056145868263e-19,2.4600677305172423,1.799783559635069,0.3804066805599038,32740,0.2271155820555073,-0.012581223207824063,-0.0005171128812633263,0.5418829969130456,4.403091315613894e-20,0.29999999350233,6.2438785657844e-05,3.5,3.5,0.1,0.0,0.0,0.0
19.931951633996505,nav_to_wp,0,-0.0006339060491882265,2.450228452682495,1.7961024045944214,0.0028402889147400856,0.3075017035007477,-0.0003731145989149809,-1.5175928087538807e-19,2.4660041090883653,1.7997847951693264,0.38038545350623504,32739,0.22655550148377301,-0.012645200677308864,-0.0008267808250908004,0.5273599999782164,4.403091315613894e-20,0.29999999350233,6.2438785657844e-05,3.5,3.5,0.1,0.0,0.0,0.0
19.951865098999406,nav_to_wp,0,-0.0005754365702159703,2.4560654163360596,1.7961113452911377,0.0033060559071600437,0.30782032012939453,-0.0003538290038704872,-1.5088023825848943e-19,2.4719933734586657,1.7997860417106677,0.38036994773863564,32737,0.22614637832811546,-0.012638350145701813,-0.0011332037353657398,0.49697999929776415,4.403091315613894e-20,0.29999999350233,6.2438785657844e-05,3.5,3.5,0.1,0.0,0.0,0.0
